time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945343.998784,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38676,171
1783945343.9988587,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39834,144
1783945343.9989383,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39834,86
1783945343.9990182,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,38676,174
1783945343.9990969,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,59460,92
1783945343.9991713,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,59460,132
1783945343.9992576,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,37937,143
1783945343.9993415,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,37937,131
1783945343.9994287,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,443,43714,156
1783945343.9995112,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,443,43714,569
1783945343.9995801,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,443,43714,569
1783945343.9996374,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,43714,443,66
1783945343.9996936,b9:63:90:49:00:48,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,146.75.49.91,43714,443,78
1783945343.99975,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,443,43638,255
1783945343.9998097,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,443,43638,929
1783945343.9998684,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,43638,443,66
1783945343.9999232,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,50,6,146.75.49.91,192.168.1.6,443,43638,929
1783945343.9999824,b9:63:90:49:00:48,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,146.75.49.91,43638,443,78
1783945344.0000508,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,57324,53,73
1783945344.0001326,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40764,53,73
1783945344.0002038,b9:63:90:49:00:43,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,40764,53,73
1783945344.0002842,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,57324,171
1783945344.0004032,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40764,174
1783945344.0004933,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40764,171
1783945344.0005658,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,74
1783945344.0006485,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,47,6,223.130.192.247,192.168.1.6,443,33084,74
1783945344.000725,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,66
1783945344.0007856,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,1494
1783945344.00085,b9:63:90:49:02:10,aa:aa:03:00:00:00,2048,64,6,192.168.1.6,223.130.192.247,33084,443,534
1783945344.0009146,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,47,6,223.130.192.247,192.168.1.6,443,33084,66
1783945344.0009763,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,47,6,223.130.192.247,192.168.1.6,443,33084,1514
1783945344.0010402,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,66
1783945344.0010955,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,47,6,223.130.192.247,192.168.1.6,443,33084,2795
1783945344.001172,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,66
1783945344.0012484,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,130
1783945344.0013359,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,158
1783945344.0014296,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,47,6,223.130.192.247,192.168.1.6,443,33084,548
1783945344.0015051,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,223.130.192.247,33084,443,97
1783945344.0015993,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,47,6,223.130.192.247,192.168.1.6,443,33084,66
1783945344.0016797,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,39330,53,85
1783945344.001755,b9:63:90:49:00:4f,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,39330,53,85
1783945344.0018392,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,39330,101
