time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport
1783816026.9636526,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,99,6,20.184.175.0,192.168.1.3,443,22699
1783816026.9636889,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22699,443
1783816026.9637234,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22699,443
1783816026.963765,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50627,53
1783816026.963811,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50627
1783816026.9638534,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50628,53
1783816026.9639018,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50628
1783816026.963945,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50629,53
1783816026.9639914,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50629
1783816026.9640336,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50630,53
1783816026.9640763,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50630
1783816026.9641192,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50631,53
1783816026.9641662,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50631
1783816026.9642086,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50632,53
1783816026.964257,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50632
1783816026.9642985,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50633,53
1783816026.964342,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50633
1783816026.9643855,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50634,53
1783816026.9644325,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50634
1783816026.9644678,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,99,6,20.184.175.0,192.168.1.3,443,22699
1783816026.96456,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,99,6,20.184.175.0,192.168.1.3,443,22699
1783816026.9646163,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50635,53
1783816026.964656,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,99,6,20.184.175.0,192.168.1.3,443,22699
1783816026.9646938,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22699,443
1783816026.9647498,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22699,443
1783816026.964788,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22699,443
1783816026.9648378,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50635
1783816026.964902,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50636,53
1783816026.9649572,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50636
1783816026.9650056,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50637,53
1783816026.9650555,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50637
1783816026.9651048,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50638,53
1783816026.9651556,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50638
1783816026.9652045,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50639,53
1783816026.9652543,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50639
1783816026.965301,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50640,53
1783816026.9653504,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50640
1783816026.965399,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50641,53
1783816026.9654362,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,99,6,20.184.175.0,192.168.1.3,443,22699
1783816026.9654882,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50641
1783816026.9655292,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,99,6,20.184.175.0,192.168.1.3,443,22698
1783816026.9655676,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22698,443
1783816026.965605,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22698,443
1783816026.9656487,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.3,20.184.175.0,22698,443
1783816026.9656975,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50642,53
1783816026.9657483,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50642
1783816026.9657946,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50643,53
1783816026.965844,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50643
1783816026.9658873,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50644,53
1783816026.9659374,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50644
1783816026.965982,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50645,53
1783816026.966026,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50645
1783816026.9660738,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50646,53
1783816026.966128,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50646
1783816026.966181,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50647,53
1783816026.9662333,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50647
1783816026.9663064,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50648,53
1783816026.9663575,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50648
1783816026.966401,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50649,53
1783816026.96644,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,99,6,20.184.175.0,192.168.1.3,443,22698
1783816026.966489,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50649
1783816026.9665382,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50650,53
1783816026.9665883,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50650
1783816026.9668348,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50651,53
1783816026.966873,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50651
1783816026.9669,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50652,53
1783816026.9669328,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50652
1783816026.966961,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50653,53
1783816026.9669921,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50653
1783816026.9670198,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50654,53
1783816026.9670465,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50654
1783816026.967071,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50655,53
1783816026.9670973,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50655
1783816026.9671214,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50656,53
1783816026.9671497,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50656
1783816026.967174,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50657,53
1783816026.9671998,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50657
1783816026.967225,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50658,53
1783816026.967251,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50658
1783816026.967275,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50659,53
1783816026.9672997,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50659
1783816026.9673269,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50660,53
1783816026.9673512,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50660
1783816026.9673753,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50661,53
1783816026.9673998,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50661
1783816026.9674246,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50662,53
1783816026.9674485,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50662
1783816026.9674718,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50663,53
1783816026.9674962,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50663
1783816026.9675193,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50664,53
1783816026.9675505,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50664
1783816026.9675765,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50665,53
1783816026.9676082,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50665
1783816026.967635,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50666,53
1783816026.9676626,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50666
1783816026.96769,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50667,53
1783816026.9677203,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50667
1783816026.9677477,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50668,53
1783816026.9677804,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50668
1783816026.967807,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50669,53
1783816026.9678357,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50669
1783816026.9678643,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50670,53
1783816026.9678957,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50670
1783816026.967924,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50671,53
1783816026.9679606,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50671
1783816026.968,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50672,53
1783816026.9680343,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50672
1783816026.9680896,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50673,53
1783816026.9681225,d4:e9:8a:f7:44:46,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.3,53,50673
1783816026.9681554,18:bd:ad:17:b9:bf,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.3,168.126.63.1,50674,53
