time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783943698.038293,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0383558,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0384302,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0384965,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.038552,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.038614,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0386677,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.038729,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0387838,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0388403,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0388951,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0389535,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0390089,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.039065,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0391185,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0391748,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0392363,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0392919,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,1466
1783943698.0393498,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0394447,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,4266
1783943698.0395105,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0395658,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0396256,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.039681,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0397453,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0398006,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0398576,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0399103,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0399685,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0400233,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0400808,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.040137,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0401928,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0402474,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0403056,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0404012,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0404775,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0405343,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0405946,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0406559,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0407238,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0407813,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0408459,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0409021,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0409606,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0410178,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.041075,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0411272,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.041195,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0412521,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0413086,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0413635,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0414402,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.041504,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0415645,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0416222,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0416827,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0417392,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0417998,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0418591,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0419204,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.041975,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0420313,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.042085,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.042142,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0421994,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0422585,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0423152,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0423732,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0424464,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0425096,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0425663,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.042625,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0426826,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0427864,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0428538,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0429168,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0430107,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0430956,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0431497,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0432076,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0432634,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0433197,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0433767,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0434587,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0435288,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0435865,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0436456,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0437138,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0437872,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0438542,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.04392,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.043979,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0440402,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0440953,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0441582,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0442111,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0442727,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0443254,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0443811,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.044455,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0445187,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.044584,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0446458,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0447094,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.044767,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.044821,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0448794,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.044933,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0449903,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0450518,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0451133,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0451677,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0452256,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0452855,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.045351,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0454233,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0454938,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0455482,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0456057,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0456603,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0457478,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0458298,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0458875,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0459483,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0460494,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0461073,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,234
1783943698.0461676,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0462255,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0462809,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.046339,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0464234,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0465114,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0465815,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0466464,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.046706,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,402
1783943698.046769,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0468535,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0469155,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.046984,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0470672,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0471296,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0471945,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0472772,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0473351,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,402
1783943698.0474114,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0474808,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0475473,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0476203,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.047673,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,5666
1783943698.0477295,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.047784,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0478423,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0478978,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,2866
1783943698.0479567,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,114,6,61.75.207.205,192.168.1.6,443,41038,739
1783943698.0480187,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0480745,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,61.75.207.205,41038,443,66
1783943698.0481296,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,66
1783943698.0481827,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,66
1783943698.0482345,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,181
1783943698.0482917,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,1466
1783943698.0483506,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0484254,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,1466
1783943698.048485,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,1466
1783943698.0485427,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0485983,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
1783943698.0486553,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0487108,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,7066
1783943698.0487757,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0488303,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,2866
1783943698.0488863,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0489388,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
1783943698.0489962,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0490499,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,7066
1783943698.0491073,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.049174,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,2866
1783943698.0492702,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.04933,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
1783943698.0494025,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0494616,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,2866
1783943698.0495176,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.049575,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
1783943698.049634,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0496864,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,2866
1783943698.049744,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.049799,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
1783943698.0498564,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0499113,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,2866
1783943698.0499802,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0500388,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
1783943698.0501008,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0501657,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,2866
1783943698.050231,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0502846,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
1783943698.0503442,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0504212,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,105
1783943698.0504837,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,7066
1783943698.0505404,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0505948,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,2866
1783943698.0506525,d4:e9:8a:f7:44:46,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,172.217.213.119,58730,443,66
1783943698.0507073,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.213.119,192.168.1.6,443,58730,4266
