time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport,Len
1783945259.3983474,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,17,192.168.1.6,168.126.63.1,40883,53,73
1783945259.398436,b9:63:90:49:00:43,aa:aa:03:00:00:00,2048,64,17,192.168.1.6,168.126.63.1,40883,53,73
1783945259.3985035,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,146.75.49.91,44366,80,74
1783945259.3985596,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,66
1783945259.3986106,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,142.251.23.95,60438,443,164
1783945259.3986726,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,172.217.209.155,192.168.1.6,443,34810,66
1783945259.398722,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33712,682
1783945259.3987732,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33712,97
1783945259.3988254,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33712,443,66
1783945259.3988745,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33712,443,90
1783945259.3989263,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33712,443,66
1783945259.3989747,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,315
1783945259.3990266,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33700,66
1783945259.399086,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40883,105
1783945259.3991437,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33700,443,66
1783945259.3992033,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,51,17,168.126.63.1,192.168.1.6,53,40883,130
1783945259.3992581,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,113,6,216.239.32.3,192.168.1.6,443,33696,66
1783945259.3993068,24:b2:b9:63:90:49,18:bd:ad:17:b9:bf,2048,48,6,23.206.175.160,192.168.1.6,443,38220,66
1783945259.3993583,18:bd:ad:17:b9:bf,24:b2:b9:63:90:49,2048,64,6,192.168.1.6,216.239.32.3,33696,443,97
