time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport
1783815009.4044256,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,92,6,20.42.65.89,172.16.1.47,443,40048
1783815009.4044971,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,20.42.65.89,40048,443
1783815009.4045706,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,20.42.65.89,40048,443
1783815009.4046822,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,20.42.65.89,40048,443
1783815009.404754,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,92,6,20.42.65.89,172.16.1.47,443,40048
1783815009.404823,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,92,6,20.42.65.89,172.16.1.47,443,40048
1783815009.4048932,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,20.42.65.90,33276,443
1783815009.4049644,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,20.42.65.90,33276,443
1783815009.4050362,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,92,6,20.42.65.90,172.16.1.47,443,33276
1783815009.4051068,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,92,6,20.42.65.90,172.16.1.47,443,33276
1783815009.405177,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,20.42.65.90,33276,443
1783815009.405251,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,92,6,20.42.65.90,172.16.1.47,443,33276
1783815009.4053223,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,172.64.148.235,62879,443
1783815009.4053922,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,172.64.148.235,172.16.1.47,443,62879
1783815009.405463,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.153.119,18589,443
1783815009.4055371,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.4056098,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.4056659,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.405736,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.4058082,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4058793,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.405949,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4060187,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4061124,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.153.119,172.16.1.47,443,18589
1783815009.4061828,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.153.119,18589,443
1783815009.4062514,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.153.119,18589,443
1783815009.4063227,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.153.119,172.16.1.47,443,18589
1783815009.406393,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.153.119,172.16.1.47,443,18589
1783815009.4064622,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.153.119,172.16.1.47,443,18589
1783815009.4065316,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.153.119,172.16.1.47,443,18589
1783815009.406602,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.153.119,18589,443
1783815009.406673,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,142.251.153.119,18589,443
1783815009.4067426,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,113,6,142.251.153.119,172.16.1.47,443,18589
1783815009.4068139,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4068851,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.406957,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4070282,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.407098,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.4071605,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.4072227,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.407285,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,172.64.148.235,172.16.1.47,443,62879
1783815009.407346,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4074166,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,172.64.148.235,62879,443
1783815009.4074802,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4075446,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.4076083,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.18.32.47,172.16.1.47,443,43072
1783815009.407673,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.4077492,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.18.32.47,43072,443
1783815009.4078171,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,172.64.148.235,62879,443
1783815009.4078817,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,172.64.148.235,172.16.1.47,443,62879
1783815009.4079466,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,172.64.148.235,172.16.1.47,443,62879
1783815009.408009,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,172.64.148.235,62879,443
1783815009.408083,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,172.64.148.235,172.16.1.47,443,62879
1783815009.4081447,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,172.64.148.235,172.16.1.47,443,62879
1783815009.4082038,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,172.64.148.235,62879,443
1783815009.4082975,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,17,172.16.1.47,168.126.63.1,61022,53
1783815009.4083776,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,17,172.16.1.47,168.126.63.1,60199,53
1783815009.4084802,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,51,17,168.126.63.1,172.16.1.47,53,61022
1783815009.4085581,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,51,17,168.126.63.1,172.16.1.47,53,60199
1783815009.4086199,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4086812,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.408736,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4087906,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4088445,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4089,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4089541,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.409013,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4090827,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4091523,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4092207,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.40929,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.409358,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4094274,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.409497,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4095669,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4096355,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.409708,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4097779,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4098477,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.409912,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4099667,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4100344,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4101202,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.410193,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4102628,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4103327,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4104047,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4104762,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4105473,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4106166,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4106863,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4107492,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4108086,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4108758,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.410948,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,17,172.16.1.47,168.126.63.1,61283,53
1783815009.4110177,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,17,172.16.1.47,168.126.63.1,53352,53
1783815009.4111083,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,51,17,168.126.63.1,172.16.1.47,53,61283
1783815009.4111958,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,51,17,168.126.63.1,172.16.1.47,53,53352
1783815009.4112675,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4113407,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4114127,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4114847,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4115567,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4116287,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4116979,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4117723,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4118428,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4119139,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4119859,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4120677,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.412139,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4122167,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4122932,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4123657,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4124355,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4125044,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.412574,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4126453,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4127162,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4127874,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.412859,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4129307,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4130034,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4130769,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4131436,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.413214,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4132843,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.413355,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4134223,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4134896,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.413557,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4136243,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4136982,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4137592,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.413826,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4138937,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4139633,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4140298,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4141107,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4141796,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4142494,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.414319,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4143877,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4144573,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4145257,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4145935,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4146588,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4147196,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4147875,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.414858,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4149284,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4150062,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.415076,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.415221,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4152813,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4153469,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4154525,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4155526,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4156165,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4156973,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.415758,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4158673,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4159775,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4160397,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4160972,1c:ec:72:39:95:20,d4:e9:8a:f7:44:46,2048,128,6,172.16.1.47,104.16.218.109,27844,443
1783815009.4161584,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.416217,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4162776,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4163356,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4164433,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4164996,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4165576,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4166157,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4166749,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4167452,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.416803,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4168925,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4169521,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4170082,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.417065,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.41712,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.417176,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4172316,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4172888,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.417356,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4174144,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.417472,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4175303,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4175851,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4176412,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
1783815009.4176962,d4:e9:8a:f7:44:46,1c:ec:72:39:95:20,2048,49,6,104.16.218.109,172.16.1.47,443,27844
