time_stamp,MAC_dst,MAC_src,ETher_type,ttl,proto,IP_src,IP_dst,sport,dport
1783815092.1314154,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,51.116.253.168,52463,443
1783815092.131453,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,51.116.253.168,52463,443
1783815092.1314878,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,96,6,51.116.253.168,192.168.1.4,443,52463
1783815092.1315246,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,96,6,51.116.253.168,192.168.1.4,443,52463
1783815092.1315615,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,96,6,51.116.253.168,192.168.1.4,443,52463
1783815092.1316004,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,51.116.253.168,52463,443
1783815092.1316497,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,51.116.253.168,52463,443
1783815092.1316864,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,51.116.253.168,52463,443
1783815092.131721,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,96,6,51.116.253.168,192.168.1.4,443,52463
1783815092.1317813,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.4,168.126.63.1,61459,53
1783815092.1318314,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,17,192.168.1.4,168.126.63.1,54113,53
1783815092.1318858,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,51,17,168.126.63.1,192.168.1.4,53,61459
1783815092.1319394,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,51,17,168.126.63.1,192.168.1.4,53,54113
1783815092.131981,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1320174,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1321251,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1321778,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1322167,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1322525,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1322885,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1323526,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1324134,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.132485,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1325407,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1325865,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1326416,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.132687,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1327312,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1327786,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1328197,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.132871,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1329148,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.13295,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.132986,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1330268,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1330817,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.133139,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.133175,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1333027,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1333892,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1334302,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1334658,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.133502,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1335368,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.133571,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1336055,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1336389,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1336727,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1337132,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.133806,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1338544,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.133894,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.13395,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1340075,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1340475,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1341302,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1341698,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1342075,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1342483,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1342847,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1343215,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1343627,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.134399,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1344364,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1344705,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1345055,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1345413,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.134576,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.134611,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1346457,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1346788,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.134713,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1347466,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1347818,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1348157,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1349494,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1349885,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1350265,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135061,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135095,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135135,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135182,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1352146,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135247,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1352806,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135313,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1353571,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135491,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1355433,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.135578,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1356115,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1356452,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1356864,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1357517,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1357865,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1358423,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1358778,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1359115,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1359468,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.136014,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1360793,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.136145,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1362135,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1362803,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1363456,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1364114,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1364782,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1365893,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1366673,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1367345,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1368017,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1368601,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1368942,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.136933,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1369674,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1370018,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1370358,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1370687,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1371007,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137133,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1371658,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1371977,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1372306,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137265,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1372986,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137332,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1373658,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137399,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1374347,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1374676,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137502,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137536,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.13757,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137605,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1376383,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.137708,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137838,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.137956,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1380007,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1380405,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1380763,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.138112,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1381464,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.138181,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1382139,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1382487,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1382837,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1383188,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.1383529,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1383877,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1384401,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1384747,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1385117,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1385458,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.138581,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.138616,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1386533,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1387322,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1387768,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1388223,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.13886,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1388981,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1389365,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1389737,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1390219,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1390724,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1391103,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1391466,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.139183,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1392174,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1392524,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1393385,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1397123,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1397557,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1398091,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1398602,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.139898,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1399362,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1399765,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1400144,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.140053,18:bd:ad:17:b3:df,d4:e9:8a:f7:44:46,2048,128,6,192.168.1.4,61.247.197.71,54508,443
1783815092.140091,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.140127,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1401641,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1402166,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1402617,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.140348,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.1404068,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
1783815092.140445,d4:e9:8a:f7:44:46,18:bd:ad:17:b3:df,2048,45,6,61.247.197.71,192.168.1.4,443,54508
